url,label
http://www.stjohn.lavns.org/roster.aspx,Incarceration Records
http://www.stbernard.lavns.org/roster.aspx,Incarceration Records
http://www.pointecoupee.lavns.org/roster.aspx,Incarceration Records
http://www.concordia.lavns.org/roster.aspx,Incarceration Records
http://www.caldwell.lavns.org/roster.aspx,Incarceration Records
http://www.desoto.lavns.org/roster.aspx,Incarceration Records
http://www.iberville.lavns.org/roster.aspx,Incarceration Records
http://www.calcasieu.lavns.org/roster.aspx,Incarceration Records
http://alleghenycountyda.us/model-police-policies/,Policies & Contracts
http://www.oakdale.lavns.org/roster.aspx,Incarceration Records
http://www.kinder.lavns.org/roster.aspx,Incarceration Records
http://www.caddo.lavns.org/roster.aspx,Incarceration Records
http://www.washington.lavns.org/roster.aspx,Incarceration Records
https://www.alleghenycounty.us/police/minimum-requirements-and-application-procedures.aspx,Policies & Contracts
https://www.alleghenycounty.us/police-academy/index.aspx,Policies & Contracts
http://www.tensas.lavns.org/roster.aspx,Incarceration Records
http://www.winnfield.lavns.org/roster.aspx,Incarceration Records
http://www.sulphur.lavns.org/roster.aspx,Incarceration Records
https://www.alleghenycounty.us/police-academy/leadership-and-staff.aspx,Contact Info & Agency Meta
https://www.alleghenycounty.us/emergency-services/police-departments.aspx,Contact Info & Agency Meta
http://www.tangipahoa.lavns.org/roster.aspx,Incarceration Records
https://www.alleghenycounty.us/police/staff/superintendent.aspx,Contact Info & Agency Meta
http://www.villeplatte.lavns.org/roster.aspx,Incarceration Records
https://www.alleghenycounty.us/police/county-police-k9-unit.aspx,Contact Info & Agency Meta
http://www.stmartin.lavns.org/roster.aspx,Incarceration Records
http://www.sttammany.lavns.org/roster.aspx,Incarceration Records
http://www.westfeliciana.lavns.org/roster.aspx,Incarceration Records
http://www.webster.lavns.org/roster.aspx,Incarceration Records
http://www.stmary.lavns.org/roster.aspx,Incarceration Records
http://www.terrebonne.lavns.org/roster.aspx,Incarceration Records
http://www.vernon.lavns.org/roster.aspx,Incarceration Records
http://www.westcarroll.lavns.org/roster.aspx,Incarceration Records
http://www.winn.lavns.org/roster.aspx,Incarceration Records
https://www.alleghenycounty.us/police/community-programs.aspx,Misc Police Activity
https://www.broadcastify.com/listen/ctid/2242,Dispatch Recordings
https://wp.sbcounty.gov/sheriff/policiesoperatingprocedures-department/,Policies & Contracts
https://www.sanjoseca.gov/your-government/departments-offices/information-technology/digital-privacy/past-privacy-decisions,Policies & Contracts
https://cde.ucr.cjis.gov/,Crime Maps & Reports
https://www.openrecords.pa.gov/RTKL/AOROSearch.cfm,Records Request Info
https://publicrec.hillsclerk.com/,Court Cases
https://github.com/washingtonpost/data-police-shootings,Officer Involved Shootings
http://inmatelocator.cor.pa.gov/,Incarceration Records
http://webapps.sftc.org/ci/CaseInfo.dll,Court Cases
https://github.com/ayyubibrahimi/eos,Policies & Contracts
https://caseinfo.arcourts.gov/cconnect/PROD/public/ck_public_qry_main.cp_main_idx,Court Cases
https://gis.arkansas.gov/?s=police&post_type=product,Contact Info & Agency Meta
https://spotcrime.com/map?lat=38.1297971384506&lon=-121.2687494888574,Crime Maps & Reports
https://www.lodi.gov/directory.aspx?did=15,Contact Info & Agency Meta
https://www.lodi.gov/392/Statistics,Crime Statistics
https://www.lodi.gov/DocumentCenter/View/4153/Lodi-Police-Policy-and-Procedure,Policies & Contracts
https://www.lodi.gov/DocumentCenter/View/3145/City-of-Lodi-Administrative-Policies-and-Procedures,Policies & Contracts
https://www.lodi.gov/DocumentCenter/View/3140/2022-Training-Plan-,Training & Hiring Info
https://ujsportal.pacourts.us/CaseSearch,Court Cases
https://www.ashleycountyar.com/financial-reports/ashley-county-financial-statement-12312021-certified-copy/,Annual & Monthly Reports
https://www.documentcloud.org/app?q=%2Bproject%3Aallegheny-county-jail-211877%20,List of Data Sources
https://www.documentcloud.org/documents/23577766-january-2023-warden-report,Annual & Monthly Reports
https://www.documentcloud.org/documents/23577768-incarcerated-individual-welfare-fund-fs,Annual & Monthly Reports
https://www.documentcloud.org/documents/23577767-draft-job-meeting-minutes-december-1-2022,Annual & Monthly Reports
https://www.documentcloud.org/documents/23577764-1423-jail-summary,Incarceration Records
https://www.alleghenycounty.us/jail/reports.aspx,Incarceration Records
https://eapps.alleghenycounty.us/restaurant/RestaurantDetail.aspx?ID=201408080003,Contact Info & Agency Meta
https://eapps.alleghenycounty.us/restaurant/RestaurantDetail.aspx?ID=201808060005,Contact Info & Agency Meta
https://eapps.alleghenycounty.us/restaurant/RestaurantDetail.aspx?ID=202102230002,Contact Info & Agency Meta
https://data.cityofchicago.org/Service-Requests/311-Service-Requests/v6vf-nfxy,Calls for Service
https://analytics.alleghenycounty.us/2021/03/04/allegheny-county-jail-population-management-dashboards-2/,Incarceration Records
https://portal-nc.tylertech.cloud/Portal/,Court Cases
https://communitysafety.pittsburghpa.gov/blotter.aspx,Incident Reports
data.austintexas.gov/resource/3bfz-mri4.json,Use of Force Reports
data.austintexas.gov/resource/fk9e-2udt.json,Arrest Records
data.austintexas.gov/resource/c65h-gw3m.json,Stops
data.austintexas.gov/resource/sc6h-qr9f.json,Citations
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2015/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/v6rq-ainw.json,Stops
data.austintexas.gov/resource/h8jq-pcz3.json,Use of Force Reports
data.austintexas.gov/resource/mw6q-k5gy.json,Citations
data.austintexas.gov/resource/djcn-eje6.json,Stops
data.austintexas.gov/resource/5w6q-adh8.json,Use of Force Reports
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2020/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2018/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/m4cc-q8pr.json,Arrest Records
data.austintexas.gov/resource/dwrk-z7q9.json,Use of Force Reports
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2012/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/nbjz-52e4.json,Arrest Records
https://data-avl.opendata.arcgis.com/search?tags=publicsafety,List of Data Sources
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2009/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/urfd-wng9.json,Citations
data.austintexas.gov/resource/qhi8-a9bc.json,Stops
data.austintexas.gov/resource/vchc-c622.json,Stops
data.albanyny.gov/resource/s2gk-irhz.json,Complaints & Misconduct
data.austintexas.gov/resource/bmz9-cdnt.json,Arrest Records
data.austintexas.gov/resource/b9rk-dixy.json,Citations
data.austintexas.gov/resource/iydp-s2cf.json,Use of Force Reports
data.austintexas.gov/resource/5evd-3tba.json,Use of Force Reports
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2014/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2016/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2013/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/7guv-wkre.json,Citations
data.austintexas.gov/resource/jipa-v8m5.json,Use of Force Reports
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2010/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2021/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2005/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/c7is-tz8m.json,Use of Force Reports
data.austintexas.gov/resource/tqet-vty2.json,Stops
data.austintexas.gov/resource/8mvp-v9jz.json,Officer Involved Shootings
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2011/FeatureServer/0,Calls for Service
data.austintexas.gov/resource/uzqv-9uza.json,Officer Involved Shootings
data.austintexas.gov/resource/xfke-9bsj.json,Arrest Records
data.austintexas.gov/resource/x4p3-hj3y.json,Arrest Records
data.austintexas.gov/resource/5asp-dw2k.json,Stops
data.austintexas.gov/resource/uzta-a386.json,Citations
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2017/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2008/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2006/FeatureServer/0,Calls for Service
https://services.arcgis.com/aJ16ENn1AaqdFlqx/arcgis/rest/services/APD_CAD_911_Calls_2007/FeatureServer/0,Calls for Service
https://bloomington.data.socrata.com/Police/Citizen-Complaints/kit3-8bua,Complaints & Misconduct
http://gouda.beloitwi.gov/WebLink/0/edoc/66423/3Use%20of%20Force%202017%20-%20last%20updated%201-12-18.xls,Use of Force Reports
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Civilian-Officer_2019.csv,Use of Force Reports
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Civilian-Officer_2017.csv,Use of Force Reports
https://bloomington.data.socrata.com/Police/Officer-Involved-Shootings/63j3-n7jh,Officer Involved Shootings
data.austintexas.gov/resource/rus9-w6q5.json,Use of Force Reports
https://data.bloomington.in.gov/dataset/c25e7854-dcb5-40d4-b94c-e6e518c2ddfa/resource/0dc23bb3-98d6-436b-b3d4-fb0f846869c9/download/2016-first-quarter-bpd-employee-demographics.csv,Personnel Records
https://opendata.baltimorecity.gov/egis/rest/services/Hosted/911_Calls_For_Service_2019_csv/FeatureServer/0,Calls for Service
https://bloomington.data.socrata.com/Police/Accidents/vf95-pwwj,Incident Reports
https://services1.arcgis.com/UWYHeuuJISiGmgXx/arcgis/rest/services/911_Calls_for_Service_2021_Historic/FeatureServer/0,Calls for Service
https://opendata.baltimorecity.gov/egis/rest/services/Hosted/911_Calls_For_Service_2020_csv/FeatureServer/0,Calls for Service
https://opendata.baltimorecity.gov/egis/rest/services/Hosted/911_Calls_For_Service_2017_csv/FeatureServer/0,Calls for Service
https://data.austintexas.gov/browse?category=Public+Safety,List of Data Sources
https://opendata.cityofboise.org/search?q=police,List of Data Sources
https://opendata.baltimorecity.gov/egis/rest/services/Hosted/911_Calls_For_Service_2018_csv/FeatureServer/0,Calls for Service
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Civilian-Officer_2018.csv,Use of Force Reports
https://services1.arcgis.com/WHM6qC35aMtyAAlN/arcgis/rest/services/BPD_CallsForService/FeatureServer/0,Calls for Service
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Civilian-Officer_2020.csv,Use of Force Reports
http://gouda.beloitwi.gov/WebLink/0/edoc/72935/1Use%20of%20Force%202020%20-%20Updated%20on%206-12-2020.xls,Use of Force Reports
https://data.baltimorecity.gov/datasets/bpd-arrests/explore,Arrest Records
https://gisweb.bozeman.net/hosted/rest/services/BPD_Calls_For_Service_Public/FeatureServer/0,Calls for Service
https://data.buffalony.gov/Public-Safety/Uniform-Traffic-Tickets/s37s-kh9q/explore,Citations
http://gouda.beloitwi.gov/WebLink/0/edoc/68367/3Use%20of%20Force%202018%20-%20Updated%20-18-18.xls,Use of Force Reports
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Incident_2018.csv,Use of Force Reports
data.austintexas.gov/resource/vv43-e55n.json,Use of Force Reports
http://gouda.beloitwi.gov/WebLink/Browse.aspx?startid=67660&dbid=0,List of Data Sources
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Incident_2019.csv,Use of Force Reports
https://maps.burlingtonvt.gov/arcgis/rest/services/Hosted/traffic_stops/FeatureServer/0,Stops
https://bloomington.data.socrata.com/Police/Vehicle-Pursuits/n6ty-q23h,Vehicle Pursuits
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Incident_2016.csv,Use of Force Reports
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Civilian-Officer_2016.csv,Use of Force Reports
bloomington.data.socrata.com/resource/t5xf-ggw6.json,Calls for Service
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/URSUS_Incident_2017.csv,Use of Force Reports
https://data.buffalony.gov/Public-Safety/Uniform-Roadside-Appearance-Tickets/5kqt-m62h,Arrest Records
data.austintexas.gov/resource/sc8s-w4ka.json,Use of Force Reports
data.austintexas.gov/resource/9uzk-fyxx.json,Citations
https://data.bloomington.in.gov/group/public-safety,List of Data Sources
data.austintexas.gov/resource/q5ym-htjz.json,Use of Force Reports
https://public-bozeman.opendata.arcgis.com/search?q=police,List of Data Sources
https://data.cityofberkeley.info/Public-Safety/Berkeley-PD-Stop-Data-October-1-2020-Present-/ysvs-bcge,Stops
https://maps.burlingtonvt.gov/arcgis/rest/services/Hosted/arrests_(1)/FeatureServer/0,Arrest Records
data.austintexas.gov/resource/qpbg-wcus.json,Arrest Records
https://data.buffalony.gov/Public-Safety/Traffic-Stop-Receipts/8mqs-6g9h,Stops
http://gouda.beloitwi.gov/WebLink/0/edoc/71724/2Use%20of%20Force%202019%20-%20Updated%201-30-2020.xls,Use of Force Reports
https://www.como.gov/wp-content/uploads/2020/10/CPD_vehicle_stop_data_2016.csv,Stops
data.cincinnati-oh.gov/resource/8us8-wi2w.json,Use of Force Reports
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/UseofForce_Civilian-Officer_2021f.csv,Use of Force Reports
https://www.charleston-sc.gov/DocumentCenter/View/31097/2021_ECitations_Final_XLS,Citations
https://services2.arcgis.com/3dDB2Kk6kuA2gIGw/arcgis/rest/services/UseOfForce_Type_OpenData_HOSTED/FeatureServer/0,Use of Force Reports
www.dallasopendata.com/resource/6gnu-avpf.json,Use of Force Reports
https://www.charleston-sc.gov/DocumentCenter/View/25732/2019eCitationsSCCATTS_YTD_XLS,Citations
https://data.cincinnati-oh.gov/safety/PDI-Police-Data-Initiative-Police-Calls-for-Servic/gexm-h6bt,Calls for Service
www.dallasopendata.com/resource/nufk-2iqn.json,Use of Force Reports
https://services1.arcgis.com/zdB7qR0BtYrg0Xpl/arcgis/rest/services/ODC_CRIME_STOPS_P/FeatureServer/32,Stops
https://www.como.gov/wp-content/uploads/2020/10/CPD-vehicle-stop-data-2015.csv,Stops
data.cincinnati-oh.gov/resource/ktgf-4sjh.json,Stops
data.cincinnati-oh.gov/resource/svan-pass.json,Stops
https://gis.charlottenc.gov/arcgis/rest/services/CMPD/CMPD/MapServer/12,Officer Involved Shootings
https://data.cityofchicago.org/Public-Safety/Arrests/dpt3-jri9,Arrest Records
data.cincinnati-oh.gov/resource/r6q4-muts.json,Officer Involved Shootings
https://opendata-townofchapelhill.hub.arcgis.com/search?tags=community%20safety%2Cjustice,List of Data Sources
www.dallasopendata.com/resource/594v-2cnd.json,Use of Force Reports
https://www.como.gov/police/data-reporting-forms/,Stops
https://www.charleston-sc.gov/DocumentCenter/View/29790/2020_Ecitations_XLS,Citations
www.dallasopendata.com/resource/tsu5-ca6k.json,Use of Force Reports
data.ct.gov//resource/nahi-zqrt.json,Stops
https://services2.arcgis.com/3dDB2Kk6kuA2gIGw/arcgis/rest/services/OfficerInvolvedShooting_OpenData_HOSTED/FeatureServer/0,Officer Involved Shootings
https://www.dallasopendata.com/browse?category=Public+Safety,List of Data Sources
www.dallasopendata.com/resource/33un-ry4j.json,Use of Force Reports
https://gis.charlottenc.gov/arcgis/rest/services/CMPD/CMPD/MapServer/11,Officer Involved Shootings
https://www.como.gov/wp-content/uploads/2020/10/CPD-vehicle-stop-data-2014.csv,Stops
www.dallasopendata.com/resource/46zb-7qgj.json,Use of Force Reports
https://services2.arcgis.com/7KRXAKALbBGlCW77/arcgis/rest/services/Police_Employee_Demographics/FeatureServer/0,Personnel Records
https://data.cincinnati-oh.gov/browse?category=Safety&tags=police,List of Data Sources
https://dayton-transparency-portal-1-daytonohio.hub.arcgis.com/,List of Data Sources
https://www.como.gov/wp-content/uploads/2022/03/CPD_vehicle_stop_data_2021.csv,Stops
corstat.coronaca.gov/resource/86hv-vkp4.json,Calls for Service
https://www.charleston-sc.gov/1570/Open-Data,List of Data Sources
https://gis.charlottenc.gov/arcgis/rest/services/CMPD/CMPD/MapServer/16,Personnel Records
https://services2.arcgis.com/3dDB2Kk6kuA2gIGw/arcgis/rest/services/Arrests_OpenData_HOSTED/FeatureServer/0,Arrest Records
https://gis.charlottenc.gov/arcgis/rest/services/CMPD/CMPD/MapServer/13,Officer Involved Shootings
https://data.cambridgema.gov/Public-Safety/Police-Citations/gmq6-8ver,Citations
https://data-openjustice.doj.ca.gov/sites/default/files/dataset/2022-08/UseofForce_Incident_2021.csv,Use of Force Reports
www.dallasopendata.com/resource/xiv3-e8g7.json,Use of Force Reports
https://www.como.gov/wp-content/uploads/2020/10/CPD_vehicle_stop_data_2017.csv,Stops
www.dallasopendata.com/resource/99fn-pvaf.json,Use of Force Reports
https://openjustice.doj.ca.gov/data,List of Data Sources
https://www.como.gov/wp-content/uploads/2020/10/CPD_vehicle_stop_data_2018-2.csv,Stops
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2018/FeatureServer/0,Stops
https://gismaps.ci.fayetteville.nc.us/opendata/rest/services/Police/Accidents/MapServer/0,Incident Reports
https://maps.gilbertaz.gov/arcgis/rest/services/OD/Community_Safety_Tables_1/MapServer/2,Calls for Service
https://services1.arcgis.com/79kfd2K6fskCAkyg/arcgis/rest/services/Louisville_Metro_KY_LMPD_Stops_Data_from_2009_now/FeatureServer/0,Stops
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/Calls_for_Service_2021/FeatureServer/0,Calls for Service
https://gismaps.ci.fayetteville.nc.us/opendata/rest/services/Police/Citations/MapServer/0,Citations
https://gismaps.ci.fayetteville.nc.us/opendata/rest/services/Police/Arrests/MapServer/0,Arrest Records
https://www.arcgis.com/sharing/rest/content/items/7bbc4c544a254405b8e255c540e83ddd/data,Calls for Service
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/Citations_2016_to_Present/FeatureServer/0,Citations
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2014/FeatureServer/0,Stops
https://www.arcgis.com/sharing/rest/content/items/623d73fa151b4206b4467cdc1f903ed4/data,Arrest Records
https://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_NonSpatial/MapServer/5,Complaints & Misconduct
https://services1.arcgis.com/79kfd2K6fskCAkyg/arcgis/rest/services/Louisville_Metro_KY_LMPD_Employee_Characteristics/FeatureServer/0,Personnel Records
https://www.arcgis.com/sharing/rest/content/items/f589622a5fe54687a7bfa79d3e66ee17/data,Calls for Service
https://gis.greensboro-nc.gov/arcgis/rest/services/OpenGateCity/OpenData_ES_DS/MapServer/20,Use of Force Reports
data.lacity.org/resource/ryvm-a59m.json,Calls for Service
https://data.lacity.org/browse?category=Public+Safety&limitTo=datasets,List of Data Sources
https://services6.arcgis.com/2TPYEzbyXSiAqSUs/arcgis/rest/services/Ferndale_DEPT_DEMOGRAPHICS_2017/FeatureServer/0,Personnel Records
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/Department_Demographics__2019_/FeatureServer/0,Personnel Records
policeview.johnscreekga.gov/resource/vpup-b7xy.json,Citations
https://www.arcgis.com/sharing/rest/content/items/efae41a4a6314c049f10424527f8647d/data,Calls for Service
https://policedata-fcpdgis.hub.arcgis.com/pages/crime-stats,Arrest Records
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/Pursuits_2018/FeatureServer/0,Vehicle Pursuits
https://services.arcgis.com/RmCCgQtiZLDCtblq/arcgis/rest/services/Sheriff_Deputy_Details_Hit_Shooting_Incidents_and_Non_Hit_Shooting_Incidents_2010_/FeatureServer/0,Officer Involved Shootings
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/Calls_for_Service_2020/FeatureServer/0,Calls for Service
https://www.arcgis.com/sharing/rest/content/items/ddbe7df35a8e4624a74817990ac88441/data,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_Use_of_Control_2020_2021/FeatureServer/0,Use of Force Reports
https://transparency.jaxsheriff.org/,Officer Involved Shootings
data.lacity.org/resource/r4ka-x5je.json,Calls for Service
data.lacity.org/resource/i7pm-cnmm.json,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2016/FeatureServer/0,Stops
policeview.johnscreekga.gov/resource/aa9g-h5hg.json,Calls for Service
https://fortlauderdale.data.socrata.com/stories/s/Datasets/u4dm-3u2d/,Citations
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2013/FeatureServer/0,Stops
https://www.arcgis.com/sharing/rest/content/items/fa92d418a08343e3b5fb541d4e026eb3/data,Calls for Service
https://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_NonSpatial/MapServer/7,Use of Force Reports
data.lacity.org/resource/urhh-yf63.json,Calls for Service
https://services1.arcgis.com/79kfd2K6fskCAkyg/arcgis/rest/services/Louisville_Metro_KY_Uniform_Citation_Data_2021/FeatureServer/0,Citations
https://www.arcgis.com/sharing/rest/content/items/d19a6d4fef31437599664f435fa95a35/data,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2019/FeatureServer/0,Stops
https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DPD_Citizen_Complaints/FeatureServer/0,Complaints & Misconduct
https://services1.arcgis.com/JLuzSHjNrLL4Okwb/arcgis/rest/services/Gilbert_Demographics/FeatureServer/0,Personnel Records
https://www.arcgis.com/sharing/rest/content/items/cb520426a7b94b13a2e4aae961037353/data,Calls for Service
https://services1.arcgis.com/79kfd2K6fskCAkyg/arcgis/rest/services/Louisville_Metro_KY_Uniform_Citation_Data_2020/FeatureServer/0,Citations
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_Use_of_control_2017/FeatureServer/0,Use of Force Reports
https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/911_Calls_New/FeatureServer/0,Calls for Service
https://www.arcgis.com/sharing/rest/content/items/f157f98fbaf040cd8240f6764ef731b0/data,Calls for Service
https://www.denvergov.org/media/gis/DataCatalog/denver_police_officer_involved_shootings/csv/denver_police_officer_involved_shootings.csv,Officer Involved Shootings
https://services1.arcgis.com/79kfd2K6fskCAkyg/arcgis/rest/services/Louisville_Metro_KY_Uniform_Citation_Data_2022/FeatureServer/0,Citations
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/2019_Calls_for_Service/FeatureServer/0,Calls for Service
data.lacity.org/resource/iy4q-t9vr.json,Calls for Service
https://gis.greensboro-nc.gov/arcgis/rest/services/OpenGateCity/OpenData_ES_DS/MapServer/16,Stops
https://data.littlerock.gov/Safe-City/Police-Calls-for-Service-December-2020-to-Year-to-/piyt-g5xb,Calls for Service
https://data.virginia.gov/Public-Safety/Open-View-Henrico-County-Calls-for-Service/g7aq-7uu3,Calls for Service
policeview.johnscreekga.gov/resource/gezc-jm4k.json,Incident Reports
https://www.arcgis.com/sharing/rest/content/items/dec527060160470c8a135dc26764ebac/data,Calls for Service
https://www.arcgis.com/sharing/rest/content/items/0f07240fe4d941e89d23c8b4541453c1/data,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2015/FeatureServer/0,Stops
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/Pursuits_2020_2021/FeatureServer/0,Vehicle Pursuits
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/Police_Calls_for_Service_2018/FeatureServer/4,Calls for Service
https://fortlauderdale.data.socrata.com/stories/s/Datasets/u4dm-3u2d/,Calls for Service
https://openpolicing.stanford.edu/data/,Stops
https://policedata-fcpdgis.hub.arcgis.com/pages/fairfax-county-warnings,Stops
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/Pursuits_2017/FeatureServer/0,Vehicle Pursuits
https://www.arcgis.com/sharing/rest/content/items/2817de0e44394cc7987c5414efe943d6/data,Calls for Service
https://data.fayettevillenc.gov/search?tags=Police,List of Data Sources
https://services1.arcgis.com/pNPbgWy7hpfFGWoZ/arcgis/rest/services/OfficerInvolvedShooting/FeatureServer/0,Officer Involved Shootings
https://fortlauderdale.data.socrata.com/stories/s/Datasets/u4dm-3u2d/,Personnel Records
https://services1.arcgis.com/pNPbgWy7hpfFGWoZ/arcgis/rest/services/Lansing_MI_Police_Citizen_Complaints/FeatureServer/0,Complaints & Misconduct
data.lacity.org/resource/4tmc-7r6g.json,Calls for Service
data.lacity.org/resource/nayp-w2tw.json,Calls for Service
https://www.arcgis.com/sharing/rest/content/items/b8d4004c38864f36807fee10b9a4890b/data,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/Pursuits_2019/FeatureServer/0,Vehicle Pursuits
https://live-durhamnc.opendata.arcgis.com/search?q=police,List of Data Sources
https://services.arcgis.com/jjSk6t82vIntwDbs/arcgis/rest/services/LVMPD_Calls_For_Service_All/FeatureServer/0,Calls for Service
https://www.arcgis.com/sharing/rest/content/items/d493c4ca6c974e89ac05a27698d4d6b4/data,Calls for Service
data.lacity.org/resource/mgue-vbsx.json,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_traffic_stops_2017/FeatureServer/0,Stops
data.lacity.org/resource/D5tf-ez2w.json,Incident Reports
https://www.arcgis.com/sharing/rest/content/items/9d91ddd193e245528dac6073daff4633/data,Calls for Service
https://data.lacity.org/Public-Safety/Vehicle-and-Pedestrian-Stop-Data-2010-to-Present/ci25-wgt7,Stops
https://policedata-fcpdgis.hub.arcgis.com/pages/fairfax-county-citations,Citations
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_Traffic_Stops_2020_2021/FeatureServer/0,Stops
https://gismaps.ci.fayetteville.nc.us/opendata/rest/services/Police/TSR/MapServer/0,Stops
data.lacity.org/resource/cibt-wiru.json,Calls for Service
https://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_NonSpatial/MapServer/6,Officer Involved Shootings
data.lacity.org/resource/84iq-i2r6.json,Calls for Service
https://opendata.lincoln.ne.gov/search?tags=safety,List of Data Sources
data.lacity.org/resource/xwgr-xw5q.json,Calls for Service
https://www.arcgis.com/sharing/rest/content/items/583bc14946854b7eb2fc729049aa39cd/data,Calls for Service
https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_Use_of_control_2019/FeatureServer/0,Use of Force Reports
https://policedata-fcpdgis.hub.arcgis.com/pages/fairfax-county-arrests,Arrest Records
https://opengis.detroitmi.gov/arcgis/rest/services/PublicSafety/RMS_Crime_Incidents/FeatureServer/0,Incident Reports
https://www.arcgis.com/sharing/rest/content/items/ef454b4fd39a4f36bf0b0b44e2c9bb1f/data,Calls for Service
data.cityofnewyork.us/resource/v5jd-6wqn.json,Use of Force Reports
